Name,Address,Website,Type,lon,lat
大慶證券股份有限公司,臺北市民生東路二段一七四、一七六號四樓,www.tcstock.com.tw,公司,121.535690,25.057707
元大期貨股份有限公司,台北市中山區南京東路三段225號11樓、12樓,http://www.yuantafutures.com.tw/,公司,121.543673,25.052049
群益期貨股份有限公司,台北市大安區敦化南路2段97號地下1樓,http://www.capitalfutures.com.tw,公司,121.549184,25.028912
福邦證券股份有限公司,台北市忠孝西路1段6號5、6、7樓,www.gfortune.com.tw,公司,121.518144,25.045821
寬魚國際股份有限公司,台北市大安區復興南路二段268號12樓,https://kwansinternational.wixsite.com/kwansintern,公司,121.543245,25.024604
創惟科技股份有限公司,新北市新店區北新路三段205號12、14樓,www.genesyslogic.com,公司,121.540142,24.984031
亞元科技股份有限公司,台北市大安區基隆路4段43號研揚大樓7樓,www.atechoem.com,公司,121.540623,25.013743
大宇資訊股份有限公司,台北市基隆路一段200號24樓,group.softstar.com.tw,公司,121.563547,25.040272
亞矽科技股份有限公司,台北市內湖區洲子街58號7樓,http://www.asec.com.tw,公司,121.572828,25.079196
久威國際股份有限公司,台北市內湖區陽光街365巷39號3樓,http://www.juic.com.tw,公司,121.577369,25.071729
鎰勝工業股份有限公司,桃園市龜山區大華里頂湖路50號,www.isheng.com.tw,公司,121.362672,25.041029
瀚宇彩晶股份有限公司,台北市信義區松智路1號26樓,www.hannstar.com,公司,121.566081,25.038775
迎廣科技股份有限公司,桃園市龜山區南上路350巷57號,https://www.in-win.com/,公司,121.303636,25.043029
建達國際股份有限公司,新北市新店區中正路531號5樓,www.xander.com.tw,公司,121.533143,24.985730
達運精密工業股份有限公司,新竹縣湖口鄉光復北路20-1號,www.darwinprecisions.com,公司,121.032244,24.874858
新普科技股份有限公司,新竹縣湖口鄉八德路二段471號,www.simplo.com.tw,公司,121.079412,24.886028
擎邦國際科技工程股份有限公司,台北市內湖區瑞光路210號5樓,www.kpec.com.tw,公司,121.576318,25.075199
上奇科技股份有限公司,台北市內湖區瑞光路76巷33號3樓,www.grandtech.com,公司,121.580968,25.070675
業強科技股份有限公司,(115)臺北市南港區三重路１９-１３號７樓,www.yctc.com.tw,公司,121.613866,25.056028
廣運機械工程股份有限公司,新北市瑞芳區頂坪路瑞芳工業區69號,http://www.kenmec.com,公司,121.790209,25.098918
信音企業股份有限公司,新竹縣湖口鄉中正路二段209號,www.singatron.com.tw,公司,121.050787,24.892191
九豪精密陶瓷股份有限公司,桃園市平鎮區平東路一段160號,www.leatec.com.tw,公司,121.232827,24.912533
上福全球科技股份有限公司,台中市梧棲區自強路50號,www.gpi.com.tw,公司,120.528491,24.235272
普誠科技股份有限公司,新北市新店區寶橋路233-1號2樓,http://www.princeton.com.tw,公司,121.551327,24.978997
星寶國際股份有限公司,臺北市松山區南京東路5段188號9樓之12,www.genomeib.com,公司,121.563747,25.051213
鈞泰國際股份有限公司,臺北市松山區復興北路1號3樓,www.yoko-tech.com,公司,121.544158,25.047968
金橋科技股份有限公司,新北市深坑區北深路三段270巷6號3樓,www.gbe.com.tw,公司,121.599087,25.005271
富爾特科技股份有限公司,新北市新店區寶強路6-3號5樓,www.fullerton.com.tw,公司,121.543271,24.978788
茂達電子股份有限公司,新竹市新竹科學園區篤行一路6號,http://www.anpec.com.tw,公司,121.024253,24.768325
亞翔工程股份有限公司,新北市汐止區大同路一段175號14樓,www.lkeng.com.tw,公司,121.632903,25.056972
訊達電腦股份有限公司,台北市中山區建國北路二段147號2樓,www.dimension.com.tw,公司,121.537369,25.061582
柏承科技股份有限公司,台北市大安區基隆路二段一一二號一二樓,http://www.plotech.com,公司,121.557050,25.029174
友勁科技股份有限公司,台北市內湖區瑞湖街158號5F,www.cameo.com.tw,公司,121.576099,25.071743
振曜科技股份有限公司,新竹縣竹北市博愛街945號,www.netronixinc.com,公司,121.020088,24.846499
得利影視股份有限公司,台北市民權西路53號10樓,www.deltamac.com.tw,公司,121.520494,25.063051
耕興股份有限公司,新北市汐止區新台五路一段一０六號六樓,www.sporton.com.tw,公司,121.648865,25.060562
頎邦科技股份有限公司,新竹市新竹科學工業園區力行五路三號,www.chipbond.com.tw,公司,121.020032,24.764209
驊宏資通股份有限公司,台北市中正區北平東路30號5樓,www.azion.com.tw,公司,121.525975,25.045718
撼訊科技股份有限公司,新北市汐止區新台五路一段79號7樓之7,www.tul.com.tw,公司,121.645874,25.061727
晉倫科技股份有限公司,桃園市大園區南港里11鄰長發路250號,www.ginar.com.tw,公司,121.182362,25.059276
百一電子股份有限公司,桃園市中壢區東園路69號,www.pesi.com.tw,公司,121.239259,24.982140
嘉聯益科技股份有限公司,新北市樹林區博愛街248號,www.careergroups.com,公司,121.423330,24.984887
順發電腦股份有限公司,高雄市807三民區建國二路2號,http://www.sunfar.com.tw,公司,120.313443,22.637463
鈞寶電子工業股份有限公司,桃園市平鎮區南豐路269號,www.kingcore.com.tw,公司,121.199344,24.899674
松上電子股份有限公司,新北市土城區忠承路117號4樓,www.song-shang.com.tw,公司,121.438219,24.964476
禾昌興業股份有限公司,桃園市興華路9號,www.p-two.com,公司,121.324924,24.978968
欣技資訊股份有限公司,台北市大安區敦化南路二段333號12樓,http://www.cipherlab.com.tw,公司,121.549122,25.022065
捷波資訊股份有限公司,新北市新店區北新路三段207號9樓,www.jetway.com.tw,公司,121.540011,24.984653
華電聯網股份有限公司,新北市汐止區新台五路一段108號11樓B棟,www.hwacom.com,公司,121.648640,25.060552
華興電子工業股份有限公司,新北市新店區中正路542-5號5樓,www.ledtech.com,公司,121.533786,24.984546
捷泰精密工業股份有限公司,臺北市松山區八德路2段400號6樓之2,www.jyetai.com,公司,121.546570,25.048043
凌華科技股份有限公司,新北市中和區建一路166號9樓,www.adlinktech.com,公司,121.487820,24.997800
久正光電股份有限公司,台中市西屯區工業區六路八號,www.powertip.com.tw,公司,120.606468,24.170332
宏齊科技股份有限公司,新竹市中華路五段522巷18號,www.harvatek.com,公司,120.917242,24.773551
昱泉國際股份有限公司,台北市內湖區瑞光路358巷30弄8號4樓,www.interserv.com.tw,公司,121.572677,25.076218
統振股份有限公司,台北市內湖區安美街181號,WWW.WELLDONE.COM.TW,公司,121.601180,25.060151
台灣亞銳士股份有限公司,台中市西屯區台灣大道四段839號6樓,www.aries-net.com.tw,公司,120.618412,24.181118
互億科技股份有限公司,新竹市水利路21號,www.billionton.com.tw,公司,121.005018,24.802295
信昌電子陶瓷股份有限公司,桃園市楊梅區高獅路566-1號,www.pdc.com.tw/,公司,121.158756,24.925542
達麗建設事業股份有限公司,台北市中山區建國北路一段96號10樓,http://www.da-li.com.tw,公司,121.536302,25.050356
亞通利大能源股份有限公司,新北市汐止區新台五路一段96號22樓,www.ateenergy.com.tw,公司,121.648487,25.060497
遊戲橘子數位科技股份有限公司,台北市內湖區瑞湖街111號,http://www.gamania.com,公司,121.576449,25.071847
關貿網路股份有限公司,台北市南港區三重路19-13號6樓,http://www.trade-van.com/,公司,121.613866,25.056028
大豐有線電視股份有限公司,新北市土城區中華路二段207號5樓,http://www.dafeng.tv,公司,121.437985,24.973534
幃翔精密股份有限公司,新北市土城區自強街11巷1號3樓,www.plastron.com.tw,公司,121.429878,24.970174
新潤興業股份有限公司,台北市松山區民生東路三段109號8樓(通訊),http://www.shinruenn.com,公司,121.545180,25.058077
萬潤科技股份有限公司,821 高雄市路竹區路科十路1號,www.allring-tech.com.tw,公司,120.262574,22.841237
廣明光電股份有限公司,桃園市龜山區文化二路188號3樓,www.qsitw.com,公司,121.374448,25.048365
豐藝電子股份有限公司,臺北市內湖區環山路一段32號4樓,http://www.promate.com.tw,公司,121.564875,25.085574
萬泰科技股份有限公司,桃園市中壢區北園路17號(公司:新北市五股區五工六路72號),http://www.wontex.com,公司,121.241787,24.976637
精成科技股份有限公司,新北市新店區民權路48-3號4樓,www.gbm.com.tw,公司,121.539731,24.983062
巨路國際股份有限公司,台北市南港區園區街3之1號12樓,http://www.elumax.com,公司,121.611839,25.057765
育富電子股份有限公司,桃園市桃園區新埔六街101號24樓,www.yufo.com.tw,公司,121.302045,25.014821
詩肯股份有限公司,桃園市龜山區頂湖一街69號,https://www.topshine.tw,公司,121.366134,25.044117
帆宣系統科技股份有限公司,台北市南港區園區街3-2號6樓,http://www.micb2b.com,公司,121.611987,25.058478
佳必琪國際股份有限公司,新北市中和區建一路176號9樓,www.jpcco.com,公司,121.487804,24.997323
凌泰科技股份有限公司,台北市內湖區瑞光路188巷43號4樓,http://www.averlogic.com,公司,121.576584,25.074023
天品聯合企業股份有限公司,桃園市平鎮區洪圳路385~3號,www.datafab.com,公司,121.239188,24.890599
亞弘電科技股份有限公司,台南市安定區中沙里沙崙35號,WWW.YAHORNG.COM,公司,120.212866,23.075451
盛群半導體股份有限公司,新竹市科學工業園區研新二路三號,www.holtek.com.tw,公司,120.989513,24.776568
海韻電子工業股份有限公司,台北市內湖區內湖路一段360巷19號8樓,www.seasonic.com,公司,121.570677,25.080787
台灣艾華電子工業股份有限公司,桃園市桃園區中正路1221、1223號9樓,www.taiwanalpha.com,公司,121.296550,25.019879
詮欣股份有限公司,新北市汐止區大同路三段194號6樓,http://www.coxoc.com.tw,公司,121.674297,25.073587
飛捷科技股份有限公司,台北市內湖區行愛路168號,http://www.flytech.com,公司,121.579471,25.064679
雷科股份有限公司,高雄市前鎮區新生路二四八之三十九號,www.lasertek.com.tw,公司,120.305645,22.588228
日揚科技股份有限公司,台南市安南區工明南二路106號,www.high-light.com.tw,公司,120.204141,23.059757
今國光學工業股份有限公司,台中市梧棲區向上路九段562巷91號,www.kinko-optical.com,公司,120.516628,24.227810
理銘開發股份有限公司,新竹市公道五路2段419號7樓,http://www.met.com.tw,公司,120.995686,24.803560
聯茂電子股份有限公司,新竹縣新埔鎮內立里大魯閣路17號,www.iteq.com.tw,公司,121.087317,24.812172
精誠資訊股份有限公司,台北市內湖區瑞光路318號,www.systex.com,公司,121.573655,25.076727
和椿科技股份有限公司,台北市內湖區洲子街60號1樓,http://www.aurotek.com.tw,公司,121.572644,25.079267
中國探針股份有限公司,新北市板橋區和平路24巷8號4樓,http://www.pccp.com.tw/,公司,121.460425,24.994036
豪勉科技股份有限公司,台北市大同區承德路一段70號3樓,www.hauman.com.tw,公司,121.517190,25.052192
富旺國際開發股份有限公司,台中市西區大隆路20號4樓之5,www.fwgroup.com.tw,公司,120.655069,24.155391
岳豐科技股份有限公司,桃園市新屋區中山東路二段130巷12-9號,www.cables.com.tw,公司,121.134769,24.969242
晉泰科技股份有限公司,新竹市光復路二段289號7F,www.genesis.com.tw,公司,120.989541,24.800065
上揚科技股份有限公司,新北市汐止區中興路32號1樓,http://www.sotac.com.tw,公司,121.637244,25.060364
旺矽科技股份有限公司,302新竹縣竹北市中和街 155號,www.mpi.com.tw,公司,121.009669,24.848579
天瀚科技股份有限公司,臺北市松山區中正里長安東路2段215號9樓之一,www.aiptek.tw,公司,121.544424,25.048369
光鼎電子股份有限公司,新北市中和區建康路8號11樓,http://paralighttaiwan.com/,公司,121.486419,24.999623
茂綸股份有限公司,新北市新店區北新路三段207-2號14樓,http://www.macnica.com,公司,121.540011,24.984653
全譜科技股份有限公司,新北市汐止區大同路一段239號7樓,www.scanace.com,公司,121.634943,25.058026
研通科技股份有限公司,新北市汐止區康寧街169巷29-1號3樓,www.vtac.com.tw,公司,121.622640,25.068916
超眾科技股份有限公司,新北市三重區中興北街184-3號,www.ccic.com.tw,公司,121.468925,25.057998
系微股份有限公司,台北市中山區民生東路二段161號12樓,www.insyde.com,公司,121.536261,25.058115
旺玖科技股份有限公司,台北市南港路三段48號7樓,www.prolific.com.tw,公司,121.591688,25.054613
高僑自動化科技股份有限公司,台中市437大甲區日南里工七路1號,http://www.teraauto.com.tw/,公司,120.651427,24.408016
華孚科技股份有限公司,桃園市平鎮區太平東路1號5樓,www.waffer.com.tw,公司,121.250140,24.904125
康呈生醫科技股份有限公司,台北市大安區仁愛路四段4號11樓,www.cometruebio.com,公司,121.544146,25.037673
驊訊電子企業股份有限公司,台北市市民大道四段100號6樓,http://www.cmedia.com.tw,公司,121.549875,25.044435
勝麗國際股份有限公司,新竹縣竹北市泰和路84號,http://www.kingpak.com.tw,公司,121.009586,24.847194
松崗數位文創股份有限公司,臺北市忠孝西路1段50號9樓,www.kingsinfo.com.tw,公司,121.515823,25.046303
易通展科技股份有限公司(原享承),台南市709安南區工業二路82號,www.amigo.com.tw,公司,120.150170,23.042224
茂迪股份有限公司,新北市深坑區北深路3段248號6樓,www.motech.com.tw,公司,121.600119,25.004491
立端科技股份有限公司,新北市汐止區大同路2段173號7樓,www.lannerinc.com,公司,121.651368,25.064541
臺龍電子股份有限公司,新北市新莊區思源路332巷7號3樓,www.tai-lon.com,公司,121.460564,25.051083
淇譽電子科技股份有限公司,新北市中和區員山路512號2F,http://www.jazzspeakers.com/,公司,121.479299,25.009012
沛波鋼鐵股份有限公司,台北市大同區承德路三段132號2樓,www.tmpco.com.tw,公司,121.518175,25.067598
定穎電子股份有限公司,桃園市蘆竹區民權路50號6樓,http://www.dynamicpcb.com,公司,121.299935,25.036035
矽格股份有限公司,新竹縣竹東鎮北興路1段436號,www.sigurd.com.tw,公司,121.099047,24.733801
百徽股份有限公司,台北市內湖區瑞湖街199號3樓,http://www.bullwill.com.tw,公司,121.576662,25.067705
久元電子股份有限公司,新竹市科學工業園區科技路5號4F,www.ytec.com.tw,公司,121.004620,24.783052
普萊德科技股份有限公司,新北市新店區民權路96號10樓,www.planet.com.tw,公司,121.536620,24.983029
方土昶股份有限公司,新北市新店區寶中路92號10樓,http://www.kc-uppertech.com/,公司,121.548771,24.980165
泰詠電子股份有限公司,新竹市牛埔東路480號,http://www.topunion.com.tw,公司,120.937234,24.794308
倍微科技股份有限公司,新北市汐止區新台五路一段75號5樓,http://www.pct.com.tw,公司,121.645591,25.060815
同欣電子工業股份有限公司,台北市延平南路83號6樓,www.theil.com,公司,121.510757,25.043561
台燿科技股份有限公司,新竹縣竹北市博愛街803號,www.tuc.com.tw,公司,121.018632,24.845106
元山科技工業股份有限公司,高雄市仁武區鳳仁路329號,www.ystech.com.tw,公司,120.336842,22.713846
安鈦克科技股份有限公司,台北市內湖區洲子街107號8樓,http://www.antec.com,公司,121.569455,25.080908
宏正自動科技股份有限公司,新北市汐止區大同路二段125號3樓,http://www.aten.com/tw/zh/,公司,121.650414,25.064001
台灣表面黏著科技股份有限公司,桃園市桃園區大林里桃鶯路437號,www.tsmt.com.tw,公司,121.323963,24.974494
胡連精密股份有限公司,新北市汐止區環河街68號,http://www.hulane.com,公司,121.631119,25.061866
全國電子股份有限公司,新北市五股區五工六路55號,www.elifemall.com.tw,公司,121.446580,25.068314
康舒科技股份有限公司,新北市淡水區淡金路三段159號,http://www.acbel.com,公司,121.448460,25.202864
淳安電子股份有限公司,台北市內湖區新湖二路146巷19號2樓,www.soe-ele.com,公司,121.578987,25.063282
佳邦科技股份有限公司,苗栗縣竹南鎮公義里11鄰科義街11號,www.inpaq.com.tw,公司,120.909717,24.726299
華上光電股份有限公司,新竹縣湖口鄉鳳山村光復北路119號,http://www.aocepi.com,公司,121.014804,24.860111
良維科技股份有限公司,台北市長安東路一段36號10樓,http://www.longwell.com,公司,121.526632,25.048560
迅德興業股份有限公司,桃園縣龜山鄉民生北路一段38-1號,www.axis.com.tw,公司,121.304001,25.031262
智基科技開發股份有限公司,台南市北區成功路114號10樓之1,http://www.tekom.com.tw/,公司,120.205387,22.998813
中國通訊多媒體集團有限公司,台北市信義區忠孝東路五段510號3樓之10,http://www.ccmg.mobi/,公司,121.578819,25.041150
悅城科技股份有限公司,桃園市中壢區北園路18號,www.onano-nm.com,公司,121.242312,24.977474
旭隼科技股份有限公司,11494台北市內湖區新湖一路406號,www.voltronicpower.com,公司,121.584327,25.064399
晶焱科技股份有限公司,23511新北市中和區中正路736號6樓之6,http://www.amazingic.com.tw/,公司,121.485553,24.997889
群光電能科技股份有限公司,新北市三重區光復路二段 69 號30樓,http://www.chiconypower.com.tw/,公司,121.472250,25.056943
樺漢科技股份有限公司,(235)新北市中和區建康路10號3至6樓,http://www.ennoconn.com,公司,121.486780,24.999469
矽力杰股份有限公司,新北市中和區板南路653號10樓,http://www.silergy.com,公司,121.483904,25.008164
瑞祺電通股份有限公司,新北市樹林區博愛街242號8樓,www.cas-well.com,公司,121.423505,24.985797
韋僑科技股份有限公司,台中市大里區工業九路一號,www.sag.com.tw,公司,120.719084,24.097729
詠昇電子股份有限公司,桃園市中壢區中福路二段十巷二號,http://www.yselec.com.tw,公司,121.233293,24.980345
京晨科技股份有限公司,新北市中和區中正路909號10樓,http://www.nuuo.com,公司,121.483558,25.006443
易發精機股份有限公司,桃園市中壢區自強四路3-2號,www.efctw.com,公司,121.243396,24.972396
統新光訊股份有限公司,台南市新市區南科三路7號4樓,http://www.nextapogee.com.tw,公司,120.284209,23.098756
光麗光電科技股份有限公司,臺南市安平區永華路二段248號21樓~6,http://www.kskl.com.cn,公司,120.179999,22.990219
今展科技股份有限公司,新北市三重區重新路五段646號14樓,www.arlitech.com.tw,公司,121.468543,25.044136
迅得機械股份有限公司,桃園市中壢區榮民路421號,www.saa-symtek.com,公司,121.261653,24.960623
廣錠科技股份有限公司,新北市汐止區新台五路一段93號24樓,www.ibasegaming.com,公司,121.647780,25.061592
光紅建聖股份有限公司,新北市淡水區中正東路二段27-8號13樓,www.ezconn.com,公司,121.459453,25.156786
元晶太陽能科技股份有限公司,新北市新店區北新路3段225號8樓,www.tsecpv.com,公司,121.539841,24.986083
藥華醫藥股份有限公司,台北市南港區園區街3號13樓,http://www.PharmaEssentia.com,公司,121.611987,25.058478
鈺邦科技股份有限公司,苗栗縣竹南鎮科東三路2、6號4樓,http://www.apaq.com.tw/,公司,120.919814,24.706752
訊芯科技控股股份有限公司,台北市信義區光復南路495號11樓之5,http://www.shunsintech.com/,公司,121.557885,25.032460
康友製藥控股有限公司,臺北市信義區基隆路1段333號1807（國貿大樓）,www.pharmally.com,公司,121.561111,25.034254
GIS Holding Limited,苗栗縣竹南鎮科中路12號8樓(訴訟及非訟代理人聯絡處),http://www.gis-touch.com,公司,120.915430,24.709561
紘康科技股份有限公司,台北市士林區承德路四段172號5樓,www.hycontek.com,公司,121.522684,25.086438
益得生物科技股份有限公司,台北市內湖區瑞光路358巷36號3樓,http://www.intechbiopharm.com,公司,121.571909,25.076501
神盾股份有限公司,台北市內湖區瑞光路360號2樓,http://www.egistec.com,公司,121.572397,25.077245
台灣數位光訊科技股份有限公司,台中市西屯區文心路二段201號6樓之6,www.topmso.com.tw,公司,120.647283,24.159600
大樹醫藥股份有限公司,桃園市中壢區成章四街143號,http://www.greattree.com.tw,公司,121.255756,24.977225
宇智網通股份有限公司,新竹市金山八街1號3樓,http://www.u-media.com.tw,公司,121.021275,24.779026
保瑞藥業股份有限公司,台北市內湖區行愛路69號6樓,http://www.bora-corp.com/,公司,121.581478,25.062505
安集科技股份有限公司,台南市安南區科技五路19號,http://www.anjitek.com,公司,120.144199,23.047343
弘煜科技事業股份有限公司,台中市臺灣大道二段186號15樓之2,www.fy.com.tw,公司,120.670160,24.151302
點序科技股份有限公司,新竹市公道五路二段83號7F-1,www.asolid-tek.com,公司,121.007143,24.797820
互動國際數位股份有限公司,新北市五股區五工五路三十八之一號,http://www.idtech.com.tw/,公司,121.452797,25.064344
環球晶圓股份有限公司,新竹市科學工業園區工業東二路八號,http://www.sas-globalwafers.com,公司,121.005849,24.777904
晶碩光學股份有限公司,桃園市龜山區興業街5號2樓之1,http://www.pegavision.com,公司,121.328249,24.988264
生華生物科技股份有限公司,新北市新店區北新路3段225號10樓,http://www.senhwabio.com/,公司,121.539841,24.986083
九齊科技股份有限公司,新竹市水利路81號7樓之1,www.nyquest.com.tw,公司,121.006347,24.804421
科懋生物科技股份有限公司,台北市南港區園區街3號14樓之6,http://www.excelsiorgroup.com.tw,公司,121.611987,25.058478
亞獅康股份有限公司,臺北市信義區松仁路100號37樓,http://www.aslanpharma.com/zh/,公司,121.568126,25.034459
益安生醫股份有限公司,台北市士林區後港街116號7F,www.medeonbio.com,公司,121.521524,25.086338
南六企業股份有限公司,高雄市燕巢區角宿里四林路699號,www.e-nonwoven.com.tw,公司,120.343847,22.783010
台塑石化股份有限公司,台北市敦化北路201號後棟4樓377室,WWW.FPCC.COM.TW,公司,121.549415,25.056625
惠光股份有限公司,台南市麻豆區苓子林17-10號,www.huikwang.com,公司,120.230493,23.179576
聚和國際股份有限公司,高雄市大寮區潮寮里華東路28號,www.hopax.com,公司,120.433719,22.579488
啟發電子股份有限公司,新竹縣竹北市復興一街251號5樓之1,http://www.gomax-electronics.com.tw/,公司,121.033285,24.813317
芮特科技股份有限公司,基隆市七堵區工建路1號2樓,www.rt-inc.com,公司,121.702744,25.086530
勤崴國際科技股份有限公司,台北市中正區羅斯福路二段100號3樓,www.kingwaytek.com,公司,121.522336,25.026841
達爾膚生醫科技股份有限公司,台北市中山區南京東路三段70號13樓,http://www.drwu.com,公司,121.538889,25.051752
捷敏股份有限公司,新北市中和區橋安街35號10樓,www.gemservices.com,公司,121.492110,25.005369
明達醫學科技股份有限公司,桃園市桃園區中山路956巷116號,http://www.crystalvue.com.tw,公司,121.285228,24.991451
創威光電股份有限公司,新北市新店區寶中路119號6樓,www.axcen.com.tw,公司,121.549481,24.979828
愛普科技股份有限公司,新竹縣竹北市台元一街一號10樓之一,www.apmemory.com,公司,121.018996,24.840973
瑞耘科技股份有限公司,新竹縣湖口鄉鳳山村光復南路58號,http://www.calitech.com.tw,公司,121.017559,24.857285
順天醫藥生技股份有限公司,台北市南港區園區街3-2號4樓,www.lumosa.com.tw,公司,121.611987,25.058478
倉和股份有限公司,桃園市龜山區萬壽路一段492之16號3樓,http://www.bch.com.tw,公司,121.398028,25.018474
隆中網絡股份有限公司,新北市板橋區縣民大道二段68號9樓,http://www.netappstore.net,公司,121.463438,25.012523
勝品電通股份有限公司,桃園市桃園區大誠路 10 號,www.topviewcorp.com,公司,121.323018,24.983452
欣普羅光電股份有限公司,新北市新莊區思源路23號6F,http://www.appropho.com,公司,121.460149,25.039054
是方電訊股份有限公司,台北市內湖區瑞光路68號2樓,www.chief.com.tw,公司,121.581961,25.070764
宏觀微電子股份有限公司,新竹縣竹北市成功十二街28號8樓,http://www.rafaelmicro.com,公司,121.021497,24.813141
醫揚科技股份有限公司,新北市新店區寶橋路235巷135號2樓,http://www.onyx-healthcare.com/,公司,121.552072,24.984109
維田科技股份有限公司,新北市中和區建一路186號15樓之1,http://www.aplextec.com,公司,121.487813,24.996680
虹揚發展科技股份有限公司,新北市新店區北新路三段207-5號4樓,http://www.hygroup.com.tw,公司,121.540011,24.984653
霈方國際股份有限公司,台北市大安區忠孝東路四段310號6樓,www.mikobeaute.com,公司,121.557075,25.041138
逸達生物科技股份有限公司,台北市南港區三重路19-3號9樓之2,www.foreseepharma.com,公司,121.613866,25.056028
勁豐電子股份有限公司,台北市內湖區環山路一段30號1樓,www.promate.com,公司,121.565109,25.085571
達邦蛋白股份有限公司,台南市安南區工業三路52號,www.dabombprotein.com,公司,120.149365,23.038402
研揚科技股份有限公司,新北市新店區寶橋路235巷135號5樓,http://www.aaeon.com,公司,121.552072,24.984109
申豐特用應材股份有限公司,屏東縣枋寮鄉中山路三段55號,http://www.shinfoong.com.tw,公司,120.586583,22.408631
台康生技股份有限公司,新北市汐止區康寧街169巷101號,http://www.eirgenix.com,公司,121.622687,25.070097
普鴻資訊股份有限公司,台北市信義區忠孝東路四段560號4樓,www.provision.com.tw,公司,121.563891,25.040984
動力科技股份有限公司,新北市中和區建八路16號6樓之2,http://www.sun-max.com.tw,公司,121.486842,24.998232
和潤企業股份有限公司,台北市中山區松江路121號15樓,https://www.hfcfinance.com.tw,公司,121.533250,25.052658
台灣銘板股份有限公司,桃園市龜山區華亞一路36號,www.tnp.com.tw,公司,121.371758,25.044505
展匯科技股份有限公司,台北市南港區南港路一段209號5樓,www.alcorlink.com,公司,121.611418,25.055045
寬宏藝術經紀股份有限公司,臺北市中山區樂群二路267號6樓,http://www.khaminc.com.tw,公司,121.560319,25.080120
富強鑫精密工業股份有限公司,台南市關廟區埤頭里保東路269號,www.fcs.com.tw,公司,120.302304,22.995287
帝寶工業股份有限公司,彰化縣鹿港鎮頭南里南勢巷20-3號,www.depoautolamp.com,公司,120.460522,24.088968
台灣瀧澤科技股份有限公司,桃園市平鎮區延平路三段505號,www.takisawa.com.tw,公司,121.196915,24.930609
應用奈米醫材科技股份有限公司,新竹縣竹北市生醫路2段16號4樓,www.icaresmedicus.com,公司,121.048519,24.805582
朋億股份有限公司,新竹縣竹北市嘉豐南路二段76號10樓之1,www.novatech.com.tw,公司,121.031456,24.806916
慧智基因股份有限公司,台北市中正區重慶南路1段66之1號4樓之2,http://www.sofivagenomics.com.tw,公司,121.513098,25.043609
萬年清環境工程股份有限公司,台中市西屯區龍富路五段261號,http://www.ever-clear.com.tw/,公司,120.628654,24.157741
必應創造股份有限公司,臺北市內湖區新湖一路370號3樓,http://www.bin-live.com/,公司,121.583366,25.063016
泰金投資控股股份有限公司,台北市松山區南京東路三段287號4樓,www.thai-kin.com,公司,121.546149,25.051998
均華精密工業股份有限公司,新北市土城區民生街2-1號,http://www.gmmcorp.com.tw,公司,121.415340,24.959558
基士德科技股份有限公司,"高雄市鼓山區民利街15,17,19號(台灣分公司)",http://www.gsd.net.tw/,公司,120.294961,22.661856
富致科技股份有限公司,新北市五股區五工五路60號,www.fuzetec.com,公司,121.447466,25.068518
天正國際精密機械股份有限公司,高雄市仁武區鳳仁路295-2號,http://www.tz-int.com/,公司,120.340799,22.707284
科定企業股份有限公司,新北市三重區光復路2段69號16樓,http://www.twkd.com,公司,121.472250,25.056943
樂斯科生物科技股份有限公司,台北市南港區重陽路316號3樓,www.biolasco.com.tw,公司,121.605708,25.057773
群翊工業股份有限公司,桃園市楊梅區和平路188號,http://www.gpline.com.tw/,公司,121.128168,24.939900
信紘科技股份有限公司,苗栗縣竹南鎮公義里友義路66號,http://www.trusval.com.tw,公司,120.909509,24.723223
中揚光電股份有限公司,台中市南屯區工業區二十二路21號,http://www.jmo-corp.com,公司,120.606022,24.159746
緯穎科技服務股份有限公司,新北市汐止區新台五路一段90號8樓,http://www.wiwynn.com,公司,121.648233,25.060479
復盛應用科技股份有限公司,台北市中山區南京東路二段172號3樓,https://www.fusheng-precision.com/,公司,121.534673,25.051831
三能集團控股股份有限公司,臺中市大里區工業八路58號,https://www.sannenggroup.com/,公司,120.716375,24.097861
騰輝電子國際集團股份有限公司,桃園市平鎮區湧豐里工業五路10號,www.ventec-group.com,公司,121.198212,24.903424
鋐寶科技股份有限公司,新竹縣竹北市台元一街1號13樓之一,http://www.icbn.com.tw/,公司,121.018996,24.840973
鑫創電子股份有限公司,新北市中和區中正路738號2樓之3,http://www.sintrones.com/,公司,121.485564,24.998111
雍智科技股份有限公司,新竹縣竹北市莊敬北路431號,http://www.ksmt.com.tw,公司,121.026589,24.830660
安碁資訊股份有限公司,台北市信義區忠孝東路四段563號8樓,www.acercsi.com/,公司,121.564019,25.041454
東捷資訊服務股份有限公司,台北市南港區三重路19-8號5樓,http://www.itts.com.tw,公司,121.613866,25.056028
旭暉應用材料股份有限公司,台南市安南區工業一路36號,www.fine-mat.com,公司,120.152196,23.043714
嘉基科技股份有限公司,新北市中和區連城路268號2樓之1,www.lintestech.com,公司,121.486861,24.996608
應廣科技股份有限公司,新竹市公道五路三段1號6樓之6,http://www.padauk.com.tw,公司,120.992407,24.805405
崑鼎投資控股股份有限公司,台北市內湖區行善路132號5樓,http://www.ecove.com,公司,121.577543,25.057832
邑錡股份有限公司,台北市內湖區洲子街105及107號4樓,www.brinno.com,公司,121.569455,25.080908
